depmap_id,ABL1,ACVR1B,AKT1,AKT2,AKT3,ALK,ALOX12B,APC,AR,ARAF,ARFRP1,ARID1A,ASXL1,ATM,ATR,ATRX,AURKA,AURKB,AXIN1,AXL,BAP1,BARD1,BCL2,BCL2L1,BCL2L2,BCL6,BCOR,BCORL1,BCR,BRAF,BRCA1,BRCA2,BRD4,BRIP1,BTG1,BTG2,BTK,C17ORF39,CALR,CARD11,CASP8,CBFB,CBL,CCND1,CCND2,CCND3,CCNE1,CD22,CD274,CD70,CD74,CD79A,CD79B,CDC73,CDH1,CDK12,CDK4,CDK6,CDK8,CDKN1A,CDKN1B,CDKN2A,CDKN2B,CDKN2C,CEBPA,CHEK1,CHEK2,CIC,CREBBP,CRKL,CSF1R,CSF3R,CTCF,CTNNA1,CTNNB1,CUL3,CUL4A,CXCR4,CYP17A1,DAXX,DDR1,DDR2,DIS3,DNMT3A,DOT1L,EED,EGFR,EMSY,EP300,EPHA3,EPHB1,EPHB4,ERBB2,ERBB3,ERBB4,ERCC4,ERG,ERRFI1,ESR1,ETV4,ETV5,ETV6,EWSR1,EZH2,EZR,FAM123B,FAM46C,FANCA,FANCC,FANCG,FANCL,FAS,FBXW7,FGF10,FGF12,FGF14,FGF19,FGF23,FGF3,FGF4,FGF6,FGFR1,FGFR2,FGFR3,FGFR4,FH,FLCN,FLT1,FLT3,FOXL2,FUBP1,GABRA6,GATA3,GATA4,GATA6,GNA11,GNA13,GNAQ,GNAS,GRM3,GSK3B,H3F3A,HDAC1,HGF,HNF1A,HRAS,HSD3B1,ID3,IDH1,IDH2,IGF1R,IKBKE,IKZF1,INPP4B,IRF2,IRF4,IRS2,JAK1,JAK2,JAK3,JUN,KDM5A,KDM5C,KDM6A,KDR,KEAP1,KEL,KIT,KLHL6,KRAS,LTK,LYN,MAF,MAP2K1,MAP2K2,MAP2K4,MAP3K1,MAP3K13,MAPK1,MCL1,MDM2,MDM4,MED12,MEF2B,MEN1,MERTK,MET,MITF,MKNK1,MLH1,MLL,MLL2,MPL,MRE11A,MSH2,MSH3,MSH6,MST1R,MTAP,MTOR,MUTYH,MYB,MYC,MYCL1,MYCN,MYD88,NBN,NF1,NF2,NFE2L2,NFKBIA,NKX2-1,NOTCH1,NOTCH2,NOTCH3,NPM1,NRAS,NT5C2,NTRK1,NTRK2,NTRK3,NUTM1,P2RY8,PALB2,PARK2,PARP1,PARP2,PARP3,PAX5,PBRM1,PDCD1,PDCD1LG2,PDGFRA,PDGFRB,PDK1,PIK3C2B,PIK3C2G,PIK3CA,PIK3CB,PIK3R1,PIM1,PMS2,POLD1,POLE,PPARG,PPP2R1A,PPP2R2A,PRDM1,PRKAR1A,PRKCI,PTCH1,PTEN,PTPN11,PTPRO,QKI,RAC1,RAD21,RAD51,RAD51B,RAD51C,RAD51D,RAD52,RAD54L,RAF1,RARA,RB1,RBM10,REL,RET,RICTOR,RNF43,ROS1,RPTOR,RSPO2,SDC4,SDHA,SDHB,SDHC,SDHD,SETD2,SF3B1,SGK1,SLC34A2,SMAD2,SMAD4,SMARCA4,SMARCB1,SMO,SNCAIP,SOCS1,SOX2,SOX9,SPEN,SPOP,SRC,STAG2,STAT3,STK11,SUFU,SYK,TBX3,TEK,TERC,TERT,TET2,TGFBR2,TIPARP,TMPRSS2,TNFAIP3,TNFRSF14,TP53,TSC1,TSC2,TYRO3,U2AF1,VEGFA,VHL,WHSC1,WHSC1L1,WT1,XPO1,XRCC2,ZNF217,ZNF703
ACH-000001,5.140778655782796,4.160274831408593,6.502394256111262,8.657104039339998,2.4276061727818994,2.7548875021634687,0.3785116232537297,4.078951341394822,2.873813198359087,4.628190334615213,5.142821844115928,5.094236069845764,5.863195112473192,3.612352498752662,5.170726276131552,5.304876050044889,6.753684755081811,5.9590746011405145,3.6392321632492775,1.280956313831056,5.269033146455238,2.5921580021253603,0.8318772411916731,7.117798919621299,4.444269502413482,3.0942360698457656,3.512226886513957,3.9354597478052895,4.531069492725954,3.0531113364595623,3.886550147324343,2.503348735167504,4.306699707272787,3.316145742293356,3.203201156316611,3.1060132376221192,0.3103401206121505,2.6622054996536164,9.476644958629704,0.4005379295837289,4.955591791753994,5.2935176304174245,3.3219280948873617,7.446835177086041,0.0565835283663675,4.3384244147835584,6.699190691525824,0.0565835283663675,0.3334237337251918,3.33199177823206,5.772941337831337,0.0426443374084937,0.2630344058337938,4.937344392150234,6.24164954001753,4.391630261517429,7.578712331048165,4.787118982813345,3.23112515787905,2.821710215034674,5.824767853143294,7.866846175284079,4.369466483650723,1.3673710656485294,1.4222330006830477,4.640967910449898,4.923149180472309,4.028569152196772,3.6403895600549454,5.360715425392931,0.1110313123887439,0.2509615735332188,5.222650022451478,8.016529748243485,7.835229332183392,5.780835001738229,5.287620044112066,0.7570232465074596,0.0840642647884745,5.904243227203662,7.361768359419153,2.7158933705476054,3.670160514126634,4.257010618206024,3.305970520984386,4.361768359419154,4.322649262131017,5.927422428739871,4.410748128185948,0.8479969065549499,2.3476656563009706,5.340206179911712,4.992768430768924,5.195741293246449,3.234194722953812,1.9107326619029128,2.070389327891398,5.877744249949004,0.5459683691052926,5.1529946054924345,3.158660175346498,2.469885976274464,8.033037497162963,5.002252451731379,8.622125050848531,2.4982508675278257,1.1309308698264486,4.538538163629804,3.349082146391089,5.486070743735668,4.767125077269071,2.5945485495503537,3.878725341480105,0.0426443374084937,3.092545741543565,0.0,0.0976107966264223,0.0,0.0,0.0,0.0,4.997744026059632,5.2712762591759255,3.3448284969974416,4.713695814843359,6.797920863449441,4.974988111991927,0.0285691521967709,0.4750848829487829,2.608809242675524,7.112908599629414,0.0,0.0976107966264223,0.2387868595871165,1.2690331464552371,4.341985747228616,4.8494989317201815,4.694880192799191,10.562337837404591,0.01435529297707,5.405311682597445,9.718378752046211,6.669168532820794,0.2509615735332188,0.0,5.876516946564999,0.0,7.580447019598663,6.1536026961403785,3.9900472195737935,1.0,3.6264391366973134,0.3219280948873623,1.6322682154995132,3.8011586560936985,0.1243281350022017,4.068670810665099,5.563768278452033,1.8439838440483265,0.6780719051126377,5.721099188707186,4.068670810665099,6.593054921669878,3.423578170981797,0.3785116232537297,5.518220380599588,0.0976107966264223,1.1309308698264486,0.1890338243900171,5.854494418154875,0.2016338611696504,3.10936055940423,0.0426443374084937,5.0900065299038175,6.0961353249095005,4.5637682784520335,2.39231742277876,4.811984719351674,5.228049047884462,7.099926350556033,4.307428525192249,3.836934011321092,4.507794640198696,0.5058909297299572,5.060479781407595,1.3673710656485294,3.145677455195635,1.6959938131099002,3.76659516172927,4.181102550753798,3.922197848396367,5.399854673572432,0.0426443374084937,3.2839217723076177,5.569855608330949,3.3015876466031866,5.191009848587294,2.0426443374084937,5.292045492492862,5.758089934201813,4.032982416699428,0.9560566524124028,4.738227400367242,2.8155754288625725,0.8155754288625725,4.311067102255596,4.83035674741922,5.807354922057604,6.535897429035696,5.529508641074312,7.19120730223037,2.5185351389821804,3.922197848396367,5.6940444130862025,4.980939266085511,11.064338591882816,5.092968509324142,6.261530815243407,0.0976107966264223,0.4646682670034443,0.4329594072761063,0.01435529297707,0.0840642647884745,3.2125693388508063,0.2868811477881615,7.313608657030487,6.081297014138267,1.3785116232537298,0.0426443374084937,4.493775408460703,0.0976107966264223,0.0,0.1505596765753814,0.2265085298086797,2.1176950426697547,3.2539892662307865,0.2750070474998698,3.7495342676692616,5.058316495590823,3.305970520984386,2.344828496997441,3.602884408718418,4.827310943949668,5.1288707594651255,1.3161457422933562,5.608513578151302,6.3750394313469245,0.070389327891398,7.100241820153314,6.745909572503913,2.381283372503784,5.364222221093533,6.077456652400588,0.1110313123887439,4.3729520979118295,7.282161766581818,7.46180683028884,4.717539343391165,4.060912049587873,5.6836964543065145,2.759155833800272,2.8933622107638715,3.942045259916047,5.807097274938267,3.2854022188622483,3.5285713188707577,4.489286022625876,1.6780719051126378,0.2141248053528473,3.073820233291672,2.718087583960517,0.0285691521967709,4.048759311919857,0.0565835283663675,6.779259720372377,5.937344392150233,6.340918270272117,7.69849632031307,6.1174872663259245,4.704871964456354,6.867525861162972,2.6229303509201767,9.01850621473052,5.43895814789755,4.599912842187128,5.9121708029499525,6.783587612018469,3.812498225333564,1.2265085298086795,1.1243281350022014,4.8278190246173205,3.07210580048042,5.61559285651096,5.433960931121179,4.968551603363945,5.847245307141813,4.601696516480957,4.927422428739871,3.1554254317471973,4.7311832415722,0.0565835283663675,0.0426443374084937,0.0,1.3895668117627256,3.0976107966264217,4.305970520984387,3.5197934862411,2.2570106182060234,3.605257262939004,1.111031312388744,5.800641097329084,4.590961241342598,5.818134760810847,3.6380738371807184,7.266973891521849,5.004501392234941,5.239550796613645,6.100977647724822,4.923624611368321,5.132165525478087,7.4198759304221955,3.8669079781431663,4.910252962799278,3.2898344651775084
ACH-000002,3.887525270741588,2.0874628412503395,5.938050499534043,4.609400390006429,0.2986583155645152,0.0,0.0426443374084937,0.9486008474933558,0.0285691521967709,5.498889086976805,5.308156975114762,4.414135532984451,4.2750070474998685,3.738767836800192,4.335569005556748,2.543495883425772,4.783456654360238,5.305970520984387,4.425593577653059,0.7136958148433591,5.565901766806668,2.925999418556223,3.3015876466031866,3.2809563138310565,2.636914580355878,1.6276068381296498,3.811471030529837,1.5058909297299572,4.2750070474998685,2.3950627995175777,3.856985689782205,1.84799690655495,4.124328135002202,2.2690331464552367,3.864928972289788,1.74416109557041,5.8607145495496855,1.1176950426697545,9.987264012072536,0.01435529297707,3.886550147324343,3.879705766282288,3.0143552929770703,3.1570437101455804,3.7322691995014496,4.621172752683434,4.186659017202113,0.0285691521967709,0.2509615735332188,0.8953026213333066,3.475084882948784,1.6322682154995132,0.0426443374084937,2.7928553523624893,0.1890338243900171,3.5385381636298034,7.247452864634931,3.96624587322494,3.6217588567097327,1.1890338243900171,3.263034405833794,4.185073637876761,0.5058909297299572,4.051372101721025,7.133707360658387,5.176721692881049,5.120186027531863,3.2187811677840688,2.1076878693143737,4.0900065299038175,0.5260688116675876,5.908092340818271,4.781884234541487,0.9486008474933558,5.079378111118652,4.965322548367254,5.202025844609335,6.716442236843322,0.0,4.9959367035045865,0.5558161550616396,0.3561438102252753,3.4581194811745064,1.5801454844233804,3.9579145986329847,4.348374075191163,0.2387868595871165,2.350497247084133,2.62760683812965,0.0285691521967709,0.0,0.6229303509201767,1.2387868595871168,0.2141248053528473,0.01435529297707,0.8639384504239714,0.2016338611696504,0.2630344058337938,0.01435529297707,3.3798981635246923,3.040892430646901,4.108524456778168,7.520500824547863,5.007195501404205,4.5915597458278015,1.0840642647884746,3.5285713188707577,4.787641414483328,2.250961573533219,5.204766750654613,4.780310099043375,2.039138393906958,3.0840642647884744,0.0,0.070389327891398,0.0,0.0285691521967709,0.0,0.0,0.0,0.0,1.2326607567902748,0.1243281350022017,0.3334237337251918,0.1763227726404629,5.785812075358369,1.6369145803558778,0.0285691521967709,2.5921580021253603,0.0,6.024142345897803,0.0,0.0285691521967709,0.01435529297707,0.0,0.5260688116675876,3.3175935046234715,3.90977310414164,8.133450502530891,0.0,2.3476656563009706,8.542490224491699,6.353676157751641,0.6135316529179271,0.0840642647884745,5.148120631123963,0.0,0.918386234446348,4.22881869049588,6.713833260186282,2.140778655782796,3.439623137557117,4.915998851738901,0.6690267655096305,2.469885976274464,0.1110313123887439,2.358958825832329,2.885574364371426,1.4222330006830477,0.0285691521967709,3.979110755015786,2.903038270112912,3.888499735514123,3.350497247084133,0.0976107966264223,4.75595576955096,0.0840642647884745,2.817623257511431,1.1505596765753812,2.5801454844233804,0.0,2.7048719644563533,0.0285691521967709,3.825785627464792,5.992994966851809,1.6644828403646823,1.8718436485093173,3.6507645591169022,3.690417095532466,4.589763486984976,5.0840642647884735,3.298658315564515,2.8196681834964554,1.495695162624069,4.358255586705128,0.137503523749935,0.5753123306874368,0.4436066514756146,4.2024177215751815,4.622344722724236,2.584962500721156,3.893362210763872,0.0,3.2539892662307865,4.124328135002202,1.0565835283663676,4.3750394313469245,0.0976107966264223,3.5837597536394985,4.074676686294496,4.087462841250339,6.025693273680773,8.784831117245584,0.2016338611696504,0.01435529297707,3.137503523749935,3.1795110502715103,2.7676547982373463,3.4168397419128294,4.414135532984451,4.7420062108667365,0.01435529297707,2.7092906357233577,2.070389327891398,0.2387868595871165,10.654367511908235,3.9411063109464313,5.261530815243407,0.0,0.0,0.0840642647884745,0.0,4.131754090984813,4.121844297876376,0.01435529297707,5.857234580499787,4.906890595608519,1.3045110418099528,0.01435529297707,2.8439838440483265,0.0,0.01435529297707,0.01435529297707,0.2387868595871165,2.908812907739547,0.3561438102252753,0.01435529297707,1.925999418556224,4.413458688007979,1.599317793698226,2.2357270598380583,1.6959938131099002,6.966707314150317,5.8482473527045045,1.063502942306158,6.238786859587116,4.311067102255596,0.6599245584023783,4.28318097894557,2.405992359675837,0.2509615735332188,4.187451054027326,3.9900472195737935,0.070389327891398,3.021479727410452,6.591260524621525,4.7527485914071335,5.080231272019264,1.6135316529179269,5.207502459258789,3.3405622690264134,2.8914191868460786,4.8894735425311096,5.199672344836364,3.602884408718418,2.3103401206121505,4.536674617569758,0.5260688116675876,1.3045110418099528,2.0531113364595623,0.070389327891398,0.0426443374084937,2.992768430768924,0.2630344058337938,0.7907720378619999,6.24164954001753,6.3996838089970085,6.053545817727983,6.135042286233651,3.628773595201645,7.015024705273152,1.1505596765753812,0.070389327891398,4.2539892662307865,3.3175935046234715,6.673415087223841,5.459103696135398,0.1890338243900171,0.01435529297707,1.1043366598147355,0.3103401206121505,0.1890338243900171,4.3750394313469245,3.4046306842176115,0.5945485495503542,3.5909612413426,2.4462562298895643,5.242983516109693,1.0840642647884746,4.349789870241872,0.1505596765753814,0.01435529297707,0.0,1.2868811477881614,2.2234225499349374,2.782408564927373,3.2764966656403565,0.0,2.211012193485512,4.40667271575583,2.596935142387232,3.125981653854716,4.7420062108667365,1.1505596765753812,6.251719092605961,4.182692297516192,2.883620816285672,4.393004256898322,4.06177619758669,3.1127001327493624,6.310521900369323,2.587364990936461,2.639232163249277,0.0840642647884745
ACH-000004,4.321928094887364,3.5933537709802965,6.2253520607761015,6.119771161952904,0.632268215499513,0.0,0.2986583155645152,2.765534746362977,0.0,4.657640005207824,4.813011548605618,5.636044526028037,6.117695042669754,4.632268215499512,3.5397791916984938,3.993674361750585,5.206721357430888,6.565140168815646,4.692650370035531,0.2265085298086797,5.9588426752432415,2.8298495598446904,1.3617683594191536,7.641618277631039,3.901108243014512,0.0976107966264223,5.055282435501191,3.6252704893746936,4.704318677760831,3.1826922975161898,5.0259146987507926,2.7092906357233577,5.056583528366367,2.9164766444377164,2.114367024952,5.6760981209122185,7.7810317910227615,2.5210507369009627,8.209014641651722,0.137503523749935,5.471837762422288,5.624393382219767,4.335569005556748,1.144046369616707,4.006298023900369,9.054360117597708,3.2735158897021166,0.070389327891398,3.33771109212829,0.1890338243900171,6.090641751917848,3.1538053360790355,3.725741156503952,4.824258696603374,0.3219280948873623,5.072963271555223,8.145269856650506,4.397118409042582,4.032100843167024,1.1375035237499351,4.285402218862249,0.137503523749935,0.0285691521967709,5.831623936820749,0.3448284969974412,7.0325416972700365,5.045268215138535,4.753818443173543,4.141596278383818,5.136273429850582,1.6369145803558778,1.5753123306874368,5.020146573111776,5.992768430768924,6.720278465233327,5.616181231331876,6.03804103701151,4.138323004056484,0.01435529297707,6.622051819456376,0.3334237337251918,0.2387868595871165,5.057883448899626,4.021479727410452,4.631104282365877,4.986865972329115,0.0976107966264223,3.687060688339893,4.121844297876376,0.1890338243900171,0.6040713236688608,3.6814492653149578,2.469885976274464,0.879705766282288,0.070389327891398,1.6915341649192002,1.4059923596758368,0.632268215499513,0.1243281350022017,5.467931546026287,4.400537929583728,4.215678596607928,8.294574802458053,4.862451391325583,4.956985924612576,1.6507645591169022,3.588564737401352,4.7839804136837945,2.3701642805402097,5.017031080527841,5.835671479481622,1.3276873641760472,3.1731274334806563,0.01435529297707,0.7824085649273732,0.9781956296816516,0.0,0.01435529297707,0.0,0.0,0.3334237337251918,0.3219280948873623,0.0840642647884745,5.2353441281726685,0.765534746362977,5.932391940068528,3.982765462583647,0.3334237337251918,0.1763227726404629,2.3015876466031866,7.201829866202339,1.3785116232537298,0.4005379295837289,0.0426443374084937,0.070389327891398,1.4750848829487828,4.811984719351674,4.87921563716567,8.814454291858182,0.1890338243900171,4.053980168187652,9.780310099043376,7.342785836928883,2.372952097911829,0.0,4.594548549550353,0.0,2.3045110418099526,6.642123916153487,7.078951341394823,3.963474123974886,3.016139702655253,5.064365540263628,2.073820233291672,4.067810783789621,0.0565835283663675,1.2078928516413328,6.295723024539968,5.976134472831653,5.467605550082999,1.4168397419128294,4.1842802944193815,5.3729520979118295,3.3233700690612684,3.494415610397496,6.688879711473223,5.071247819461441,5.152589069287126,5.8814199080924014,4.15704371014558,3.820689560559215,6.839455765224629,0.01435529297707,4.877253453876609,6.21003812347289,3.0125686735030555,2.3132458517875616,0.4646682670034443,4.986410935252045,6.310340120612151,4.06177619758669,4.482202926295956,5.311067102255596,0.5459683691052926,5.522306892871388,2.548436624696042,0.4854268271702417,3.916476644437717,5.362820525534263,5.5576551547254205,5.384740587292384,5.939461678362785,5.847746416921387,4.895302621333307,5.334139178838238,2.448900951145128,5.2712762591759255,0.3673710656485295,0.1763227726404629,5.519164449806068,5.191799501065075,6.946028989515478,8.756623035203154,0.9486008474933558,1.1763227726404628,4.62993940943954,4.82273014794452,4.004501392234941,3.368768349090334,4.8529975876133165,4.497612365618361,0.0,3.357552004618084,4.605257262939004,0.6040713236688608,11.072534599722957,4.9121708029499525,6.063934305754099,6.062639828286463,0.0,0.3334237337251918,0.0285691521967709,0.0285691521967709,3.24031432933371,1.6322682154995132,7.814870815885983,4.703211467391147,2.992768430768924,0.0840642647884745,4.750606504835592,0.01435529297707,0.0426443374084937,0.0426443374084937,0.5558161550616396,4.4587756990802445,0.8559896973084807,0.01435529297707,4.3269687115878925,5.598722499676621,2.9297909977185963,9.189873965398434,3.249445341085839,6.643856189774724,6.489607156748715,0.0565835283663675,6.6477462172080966,5.209063395349269,0.2630344058337938,6.4121040446775694,3.6678921252302334,0.01435529297707,3.700439718141092,6.458283563635972,0.01435529297707,6.307428525192248,6.471187460386986,7.662775171937777,4.687620632084895,4.114367024952,5.457462964648552,4.3729520979118295,4.684818737553223,4.976821852360684,6.070389327891397,5.40667271575583,4.552745936748447,5.014801602351361,2.003602236680196,0.0,3.73768676140986,1.3276873641760472,0.0,4.763411574470007,0.8399595874895318,2.364572432295856,6.4344614324413385,7.266973891521849,7.132165525478087,6.923030298263773,4.692092375427572,7.34704550428883,0.5260688116675876,0.0426443374084937,6.421391631882804,5.185866545311334,7.1048607997082,6.661778097771987,3.0617761975866897,0.0,1.8991756304805127,0.0285691521967709,0.0285691521967709,5.816087658600206,5.906169067691059,3.0669502439246266,5.295355692891673,7.164605286424901,5.57742882803575,3.969012307516316,5.305970520984387,0.0285691521967709,2.1473066987802936,0.0,1.5801454844233804,2.0461417816447205,2.266036893995317,2.488000770834069,0.0,2.776103988073164,6.257387842692652,5.989366114026064,3.784503982929567,4.911212201558612,3.001802242633985,8.632413641137546,6.219555769166912,5.558879853475442,6.609104846618958,5.4715126480455,4.090853430451113,6.517433184071687,3.472487771462744,3.0303360783709588,0.0565835283663675
ACH-000006,4.621758856709731,3.523561956057013,7.170125361839952,6.266973891521849,2.541019153133559,0.0285691521967709,0.0976107966264223,3.4462562298895643,0.01435529297707,5.806066226089032,5.273515889702116,6.3446509891484455,5.56346323668308,6.274075254506884,3.653060017104565,5.120600773845164,6.140778655782796,5.73308313184512,5.032982416699428,0.1763227726404629,6.122879749755239,3.346247774082776,4.302319050948834,4.142413437873741,4.740387932468353,2.608809242675524,5.868637384170313,3.534808661231747,2.608809242675524,3.955126781261366,5.453188309548227,2.424922088210688,5.925762113671918,3.656496370553495,4.631104282365877,2.839959587489532,6.203592714207707,2.62760683812965,10.047396607519977,0.0426443374084937,5.137503523749935,5.6954371104053685,4.428276414392509,0.4646682670034443,0.070389327891398,7.485829308701905,4.735522177296539,0.01435529297707,0.1505596765753814,5.009884588931843,7.13257684267001,0.5058909297299572,1.6644828403646823,5.2861418728343015,0.2509615735332188,5.24450655139592,7.8654858421257074,6.058965822002303,6.564683016963639,2.837943241891028,4.700439718141092,8.015303535416633,1.3561438102252754,6.925524769747571,7.169724613214908,6.394376944957055,3.5909612413426,5.072963271555223,5.1945598860226125,4.381283372503783,0.6780719051126377,6.201045686245058,5.230356745056151,4.90977310414164,7.149950301681047,6.065873846768905,7.102028179367316,7.128561489027508,0.0,6.584511588062105,0.4956951626240688,0.8718436485093178,5.448240225216066,4.7824085649273735,5.330558400030802,5.043956872790206,0.1243281350022017,4.115199749385445,4.747924416238441,0.01435529297707,0.0,2.7092906357233577,1.6040713236688608,0.2630344058337938,0.0285691521967709,2.5825560030140613,0.0285691521967709,2.55581615506164,0.0,3.942983598187102,3.78345665436024,4.0018022426339845,8.20989195623065,5.944624223055032,7.185073637876762,2.1570437101455804,0.0426443374084937,4.990954860396993,3.350497247084133,6.106432077816929,5.196134880765161,1.9855004303048849,4.655924213083815,2.438292851579147,0.01435529297707,0.0,0.01435529297707,0.0,0.0,0.0,0.0,0.8639384504239714,0.0976107966264223,0.5058909297299572,1.4854268271702415,6.927896453728821,4.371558862611964,3.0461417816447205,9.124509080959568,0.01435529297707,7.329930848970032,0.0,0.0565835283663675,0.0,0.0,3.76659516172927,5.7623488156441285,5.243745234733983,9.549938649861272,0.0,4.698774108903684,9.26364479217169,7.57281389463234,1.1043366598147355,0.1243281350022017,5.607034345948616,0.01435529297707,1.2326607567902748,7.240886713804972,6.95837871156634,0.5945485495503542,4.437627248318949,5.663629258814753,0.9411063109464316,4.529196267999391,0.1243281350022017,4.481557280708589,4.837943241891027,2.7441610955704103,3.2187811677840688,2.803227036434928,3.6881803585869264,6.009660689646706,4.94673086014031,0.0,6.085127180213324,0.2265085298086797,0.0285691521967709,3.5096958419333872,3.873813198359087,1.933572638261024,6.230933093039401,0.0285691521967709,5.687340687378304,7.294069295088307,2.1858665453113337,3.928844036712568,3.2357270598380583,4.7425452338660525,6.642701571833233,3.646162657157894,4.870857864363762,5.326249700837456,1.2326607567902748,5.501120634275386,1.726831217032493,0.2265085298086797,1.8639384504239715,4.9616233282869455,5.834154981401318,4.2750070474998685,6.030336078370959,0.0,4.523561956057013,5.265286857565172,3.4168397419128294,5.34766565630097,1.372952097911829,5.440620047679168,5.4202128906107845,4.446917864866027,7.788685710613532,8.00444521142764,2.73768676140986,0.0,5.552131108253784,5.534497433738168,4.095080491901415,3.353323291162897,5.807612523172632,5.224194663970433,0.0,4.107687869314374,4.15623479785027,0.2509615735332188,11.196233260869594,4.853995647176394,6.4257614011908375,0.0,0.01435529297707,0.01435529297707,0.0565835283663675,5.0298945496633385,4.012568673503056,0.2868811477881615,7.099084760891863,5.626731150672788,4.257010618206024,0.01435529297707,5.159064008810545,0.070389327891398,0.0426443374084937,0.1505596765753814,0.7136958148433591,2.6158870739160567,2.0840642647884744,0.0,4.203201156316611,5.663913842115978,3.785550551739256,6.2712762591759255,3.9001422603598166,7.021590768014,6.448900951145128,6.337532706342483,6.808642467918063,5.620879611355416,0.8399595874895318,6.924575003392736,3.614709844115208,0.070389327891398,6.852872781605981,5.996614714815363,0.2630344058337938,6.833522636424775,7.774062236207921,7.022700704244228,5.478001055837929,4.200849574637212,7.0448312334478125,4.2993912061268285,3.651912744645784,5.167919865551935,6.5456595400254685,4.624100894628113,1.7865963618908067,5.417177411906387,3.0197019144425483,4.246408087246385,3.304511041809953,0.3448284969974412,0.1243281350022017,5.075104722209487,0.1243281350022017,3.795974694206668,6.565140168815646,7.339226481417429,7.371297481138128,7.269033146455238,5.235727059838059,7.214513410080015,3.439623137557117,0.1763227726404629,6.319943024157047,5.814806743093093,7.066412145734477,5.9954845188775066,0.8953026213333066,0.0285691521967709,2.821710215034674,0.0565835283663675,0.0840642647884745,5.554588851677637,6.006522445622978,3.4841381312016693,6.2368752453669405,5.083638879250706,5.989139007368232,2.780310099043376,6.135863165368678,0.0,0.01435529297707,0.0,2.0531113364595623,3.963474123974886,3.532316959332765,4.020591094773248,0.1110313123887439,4.074676686294496,1.4382928515791469,6.222650022451477,4.40190347160796,5.956753662671981,4.996840647795369,7.384136172447607,8.199279721336625,6.31124879044183,6.490409679460006,5.697662633470517,1.8559896973084808,7.386207398560457,4.034743949324733,4.692650370035531,0.6870606883398922
